dialect,text,prediction,probability
SAE,"Hairy vaginas are not meant to have cunnilingus preformed upon it. You can have sex with it though, don't turn it down completely",1,0.6387333594281878
SAE,But for me and Noelle to be eating Krispy Kreme donuts this time ofnight. Laugh out loud. We are so fat.,1,0.6805515436561282
SAE,A guy is never around when he's on top! But he will do everything in his power to bringyou down when he's down.,0,0.293419869111614
SAE,and how long ago was that? I'm laughing hysterically. I been since I could remember now...I could shed a tear I'mso happy for you. I'm laughing,0,0.177666052242879
SAE,I just woke up from a nap.  I really don't know howI fell asleep that fast,0,0.1077916964309236
SAE,"I saw you handling that money today, in \""you know where\"" early today... That's funny... Same shit man, one thing only. Girls are lookingfor someones money",1,0.9822420932608885
SAE,"Coach Trestman is just what the doctor ordered for my Bears! We owe Minneapolise for that crappy loss to themlast year. Let's go, Bears",0,0.3932806744143872
SAE,"I think you'd be lucky to get $5000, but even then, what car would you get that's better thanthe one you have now",0,0.14245697919430889
SAE,Attention: All Mets fans send out Tweets as much as possible for Cuban. 1: Be Jose Abreu thisoffseason. 2: Become a Met,0,0.14234827028538313
SAE,I know you have seen me texting his dad. You are wrong for acting that way and I hope you will reconsider.I hope you know what you are doing,0,0.35510320207844176
SAE,"Why the fuck would you call him motherfucker? I just said he did not put itIn there, damn, just shut the fuck up.",1,0.9997482086323531
SAE,Andruz and Kinsler signed for the longterm. I will give you Travis d'Arnaud and Cesar Puello for SS Jurickson Profa,0,0.2851490891717684
SAE,"Today calls for relaxation, pampering, and eating. A lot. And sleeping morethan three hours at night",0,0.038687076536634044
SAE,"Hey, my girl, my girl, she loves me. She hits me all the time, my phone is ringing off the hook",0,0.4890290849341317
SAE,"What do you know about stuffing bands in a cereal box? Telling children; \""Let me know if yousee cops on the block.\""",0,0.16293461192851497
SAE,"Honestly, I really don't give a fuck about what you think of the music I like. Yeah, I guess I'm lame because I don'treally like 2 Chainz? What the fuck",1,0.6499822762251574
SAE,"To the people that talk to me the most, quote this with the funniest thing that I've ever said",0,0.17692730332737783
SAE,"Bitch, I fucking hope you do. You'll be a dead son of a bitch,I'll tell you that! I'm laughing",1,0.6769807163508135
SAE,"Marriage isn't for you. You don't have to marry to make yourself happy, you marryto make someone else happy",0,0.18582473279594763
SAE,"I believe in the millions of possibilities in this world, but pleasingeverybody isn't one of them",0,0.1113558333428833
SAE,"Marriage isn't for yourself, you're marrying for a family. Not just for the in-laws and all of that nonsense,but for your future children",1,0.5988719998736852
SAE,I'll do all day if I could. Put a lumber jack onand give you the wood,0,0.18319040722371224
SAE,"People have 20/20 vision when it comes to you're problems, but they're as blind as RayCharles to their own bullshit",0,0.26141269752764706
SAE,"If another person says I look like Ceaser from \""Black Ink\"" Im going tosmack the shit out of them",1,0.9999188085699142
SAE,"I swear that if we win this bowl game, it's going to by intimidating towhoever we play against, I promise",0,0.1170878418276534
SAE,"You see this: \""Hey, mar, my baby, I miss you.\""\""I miss you too.\",0,0.44188851716027877
SAE,I worked the whole summer and have nothing to show for it. I had topay taxes with all of it,0,0.04302439501807867
SAE,I don't have anything. I just have something in the wayof me going up there,0,0.20820850621373962
SAE,I didn't get to go to waffle House or Ihop last night so what I'm going to do is make my own breakfast now,0,0.07028660648396055
SAE,"Somebody stole my jacket, I'm scared to tell my mom. Hey, wow,how did you lose it",0,0.3429169595990445
SAE,"I woke up in some new vagina, he woke upbleeding thinking; \""Who shot me?\""",0,0.4502959494869811
SAE,"I forgot all about \""Ask.FM\"", but \""Go Ask Me Stuff\"", I just put the link backin my bio, Soo Go",0,0.08169491182097702
SAE,I'm thankful for all the celebrities and non-celebrities I have interacted with over social media the past several yearsyou guys inspire me constantl,0,0.0793070973635208
SAE,"Success is not measured by what you accomplish, but by the opposition youhave encountered, and the courage",0,0.040280752629287195
SAE,"I don't trust anybody, so when you earn my trust, pleasedon't screw up and break it",1,0.6204321598052858
SAE,You have proved time and time again that you do not give a shit and that you are too good to over here. So just saythe fuck where you are at.,1,0.9967626003288961
SAE,Today I feel like Oscar the Grouch... looking for the nearest trash can to hide in until 5pm.,1,0.8274320942314075
SAE,"I think I saw the meteor too, but I thought itwas a stunt fro",0,0.041645653386835985
SAE,I am not impressed with people at all. I am so tired of them treating you like that. They only talk to you when they need something,0,0.16660360463191365
SAE,"I swear, college is useless. I am done with that shit unless it's freeand I'm taking golf classes.",1,0.9998339292384637
SAE,ok I get off at 2:30 so I can come wash ifyou don't have any plan,0,0.19737531320392124
SAE,Everything on sale... They are about to charge the doors. I just hope nobodytries to steal anything. *shaking my fucking head\,0,0.3604294785660818
SAE,"That dumb bitch just said damn, Tyga was texting Gucci earlier. You dumb bitch Tyga on the WestCoast... I'm shaking my head, I'm done",1,0.999999838025696
SAE,"Hell yeah, or he isn't going to make it out. He is going to killhimself if they corner him",1,0.5588942487637398
SAE,"Dude is an informer on another guy at work, then somebody tattles right on them and then theyare frustrated, hahaha",0,0.4134377614998404
SAE,"Damn, are you alright? I thought you hung yourself after yesterday. Boy, you lost to a bitch, you are some shit for real",1,0.9999973867736944
SAE,"If you are trying to sell an iPhone, call your community \""CARRYOUT\"", theywill really enjoy that shit",1,0.999471439357536
SAE,"All I see on Instagram, is pictures with quotes talking about; \""People this, people that\"". I'mabout done with that shit",1,0.9978174069397477
SAE,"There are student loan people following me so closely, they have my first pair of shoesin their rear view mirrors",0,0.23484028930169604
SAE,"I can't drink because I have a scrimmage tonight, I will be cursing out the kids and will be arguing withthe dumbest coaching staff ever",1,0.9636386072574309
SAE,"I'm not rude if I call my boyfriend and  wake him up, because hewill do it to me too",0,0.3901933540320695
SAE,Don't mess with me. I used your own tactics to catch you in your liesand you can't stand it. I don't give a fuck,0,0.30925799584501434
SAE,I already know when I talk to him he will have somewords for me,0,0.18720845819962512
SAE,"I need to go wash, I don't have a clue of what I'm putting on. Oh my fucking god, I have too many damn clothes, and always sayingI don't have any lies",1,0.9940755396773121
SAE,"Because I didn't know he called, and I don't have a missed call. That tripping spazzing stuff, I'm notfor it tonight at all",0,0.15339244556343715
SAE,I'm so used to being lonely. It's not funny but a learning lesson. I need to be with people whowant to be with me.,0,0.07341968142223584
SAE,"Good morning; we wish you all a wonderful Monday. May God's blessings, mercy, and grace be with you. Holy Spirit, go out beforeus in Jesus' name. Amen",0,0.04952398694388873
SAE,"Why do we have to steal my saying though? \""Slow dancing is how you catch feelings.\"" I said thatsame exact thing last night",0,0.10584093790636931
SAE,"I didn't try to hold your hand, dude. I held that shit, just likehow I grabbed that ass",1,0.9999994286966511
SAE,"Visit schools, you need to understand what is happening on the ground inorder to lead sustainable change",0,0.035813950479270856
SAE,"Wow! Lilacs and champagne at Metro, one of the best shows I've seen Jazz metal? And westill have Grails to go",0,0.11912998126747415
SAE,Someone should upload a video stream of a what a cat does 24/7 as filmed through a go-pro camera attached to the cat.They would become an internet sensation,0,0.06312656584835936
SAE,"Do you care? Do you love it? You answers should be \""no\"", and \""yes\"", respectively;if you are Icona Pop",0,0.3585540430954657
SAE,I can't wait to open up my own store. My boyfriend will be home soon andwe are going to be successful together,0,0.10545132910025093
SAE,"Man, it's hot as shit out here! I see why I normally sit in my car when I'm onehouse away from the bus stop",1,0.9979728496536158
SAE,"I was warned long ago by your friends! Shaking my head. Yeah, change soon! You act crazy because you're emotional.Shaking my head. Really, who does that",1,0.7882952914826452
SAE,"Who would want to buy the tape of Rocko running and Guwop kicking him in the ass. With my shoes on, haha.\""I want $250,000\"" I'm laughing so hard",1,0.98251309794643
SAE,"Then I got with the Jazz, Bear, and Larry, and won unlimited chips. I was the manas a pup. Facebook, huh",0,0.07597647063943604
SAE,The tilapia looked amazing and I was so hungry. Wow you really need to calm down,0,0.1793504625086111
SAE,"You all do know guys are doing cuffing season for their 10th year straight is doing thisall the fuck wrong, right",0,0.08251923062733435
SAE,Maybe I am looking at Cuffing season all wrong though. Maybe it is supposedto be a revolving door,0,0.04482023191816767
SAE,"It depends on how you meet me. I simply do not care about a lot of stuff that most do. So itcan appear as \""chill\"".",0,0.01814787799888925
SAE,"It's crazy how common practice it is for people to exaggerate their height, like 90percent of people do it",1,0.6775664207836427
SAE,Every person then taught something to a woman that she transferrred to her new boyfriend. Youdeserve nothing from those lessons,0,0.21167496835331295
SAE,I don't think Ye is gay. I think he's just animmature little guy with talent..,1,0.9193994481982544
SAE,"and be honest, do YOU like a guy that would bethat passive and allow that",0,0.40547358876079903
SAE,"sorry Sheem, I'm over 6 feet and I never had to jump throughhoops...I only dunk alley oops",0,0.1028839696040103
SAE,I hate you white acting degree fellow African Americans.  Why even brag about it?  Shitwhere my degree is located,1,0.6739847047389455
SAE,So a Church lady just asked me on the train if I attend strip clubs.   I justmoved seats away from her,0,0.12936221615406704
SAE,I don't know how it happened. But heroin is now back on the scene inChicago in a big way.,0,0.07120861552769459
SAE,"You guys with no experience, expecting six figures out of school? Blowme... Who sold you all these dreams??",0,0.2592108877934242
SAE,Riding your girlfriend on handle bars on your way to a date looks more dum. I could notsnag the pictures in time.,0,0.1455860555773558
SAE,"Package Bossman... I think that was the 90s, he was in the Louand ESTL skating rinks, hahaha",0,0.08155875495119282
SAE,You all better not be giving ANY money to a mog with gray hair playing on buckets next to the road!,0,0.03228771537546594
SAE,If anyone is looking for a good furnace installer for a cheap price let me know.I have contact info for someone,0,0.021709415607050312
SAE,I am going to speak to this person who works at Lowes once I am finishedwith my responsibilities,0,0.07243889771367695
SAE,"Man, I haven't worn a pair of Wheat/Brown Timberlands in a long time. Ilove that they're coming back in style",0,0.34126757354712095
SAE,I think 2014 will be the year of the Mistress based off of the waywomen celebrate Olivia Pope..,0,0.054012123939548254
SAE,That was a great show tonight! Do you think that you can send the furniture backwith Dr. Phil? These ottomans..,0,0.19405766851823458
SAE,"Haha, I'm 23, so its not forbidden to say for us. I remember Kemba Walker said it after the UCONNchampionship win. I was surprised",0,0.031745523132871864
SAE,"I'm just attracted to rough as men, I love a man that's about it, but still know'show to treat his old lady",0,0.4004209250023198
SAE,"They do not really want to get with us. They say they want to get with us, theydo not want to get with us",0,0.09035401530828022
SAE,"Man, you should have told me you so I could have given you your 101class, *laughing out loud*. *laughing out loud* I should have",1,0.5269190861926228
SAE,"\""I hate everything about moving.\"" \""Yes, me too.\"" \""The freaking worst.\"" It will beover before you know it",1,0.9775412346301237
SAE,"109 is hard. \""Yes, God. How do you get up there so fast?\"" I amaddicted and now I am stuck.",0,0.13503384631417195
SAE,"If you know that you are better than the new girl that he's dating, go ahead and tell him now that he's going tomiss me when I'm gone",0,0.2596036090912534
SAE,The thing that caught my eye is the same thing thatmakes me change my mind,0,0.08670928969454968
SAE,Getting my hair cut soon. I need that contact. I am going to need you to meet me in your dorm. Ihave to ask you something. Okay okay,0,0.11397385397774809
SAE,"I have been in the bad part of town gathering this money up! I miss my favoritetwins... Are you all still around \""Bmore\""?",0,0.16734031530658194
SAE,"I have so much hope in a person. In reality, they will never change! I'mnot wasting my time with it",0,0.25385401622130405
SAE,"I need help, my phone keeps powering off on it's own and I need instructionson how to fix it, help me please",0,0.09283319780112716
SAE,"Just to let you know if you are ever having an orgy with a woman and other men are there don't ever be the person getting oral sex performed on you by the woman, because the oral sex is going to be of poor quality due to the fact thatthe woman is going to be getting screwed",1,0.9964449732326779
SAE,"So you're going to tell me that by being a gentleman and the man my mother raised me to be,I paid for the pussy",0,0.4302279632997829
SAE,I just finished watching Sleepy Hollow. It's scary and funny at the same time. It's likeyou are on a rollercoaster ride.,0,0.084225087738211
SAE,Why is he able to make me so angry and then make me fall back in love with him again? Is that what people mean when they talk about an emotional roller coaster? I can't believe it,0,0.20928372184374047
SAE,I'm happy for the Jets. They are going to need all the helpthey can get this season,0,0.06079902212432926
SAE,Why do Rebulicans always want to shut down the government? They are complainers and cannot stand to fail. The ACA is great for a lot of people and their finances,0,0.3128170203820325
SAE,Today was really good. I'm so happy to be alive and well. I'm really grateful for all the many thingshe has done for me!,0,0.03005419680425674
SAE,"My daughter washed the dishes for some cash. Once she got paid, she said, \""I'mrich and I'm getting richer!\""",0,0.24495460289324053
SAE,"If you can't afford to fill up your gas tank at least once every twoweeks, don't buy an SUV",0,0.2615297326908636
SAE,"I am about to finish cooking on the grill, and then I'm going to relax with my wife andmy daughter and watch my girls",0,0.08580457286650653
SAE,"For example, you see code words they use to talk to their man or howthey hide who you are",0,0.1738226886193258
SAE,"Man, if I have roommates, I would make sure sex sounded like a murder scene. Forget beingrespectful, you are going to hear that",1,0.8739188663524172
SAE,I wish I was on this show. I'm into Marvel and are one of thebiggest nerds in Indianapolis,0,0.18015327220722893
SAE,The only people that I owe any loyalty to are those people whonever made me question their loyalty to me,0,0.09690368992734852
SAE,I have three children and I promised them we will not live here forever. I would rather die. I don't want to have to go back on my words,0,0.49632982303118345
SAE,"Take me for who I am, if you do not like itsuck my dick. Well, damn",1,0.9999725307249435
SAE,"These Vegas stories are wild as fuck! She said she was dipping chickenfingers in ranch butterball, naked",0,0.334849911030186
SAE,"Oh well, Sneaker Con was fun. Look Lounge is where youall should go tonight",1,0.5481008116383504
SAE,I am going to be getting a lot of sex this week since Government workers don't have jobs. I feel like a 18 year old on Fall Break!,0,0.4092211610399628
SAE,"I'm not acting too crazy. I'm just going to watch and see how this develops. (I sit back, kick my feetup, and put my hands behind my head.",1,0.9712984386149482
SAE,"My little freestyle. You are an okay rapper, but I am not snitching. You just made the man hairlook better than your bitches.",1,0.576001107754689
SAE,Oh no! I'm not going tomorrow because I have to go to theeye doctor who dances like Carlton,0,0.1328234799644894
SAE,He was rapping and when he arrived home he saw all of his belongings.They were on the porch,0,0.1490320626131271
SAE,"Some of the most ugly bitches or guys I have ever seen in my life were light skinned. So shut the fuck up with all that \""darkskinned people are ugly\"" shit",1,0.999901357361488
SAE,"Do you want to get blocked? Reply to my Tweet with a mixtape, song or a video. I will fucking jump throughthis screen on your ass",1,0.9762731445821828
SAE,"Okay, next time I go to a meeting, I am handing thatblack man a bottle of lotion.",0,0.3144802858792314
SAE,"Parents ask to ask se my twitter. I said okay, I will ket you in a minute I log out of twitter and delete the applicatio",0,0.1359150735525137
SAE,"I'm laughing; I've been trying for about three months to make him see it, but her never noticedit. So I just stopped trying",0,0.13954091363407986
SAE,Meek Mill raps like he just ran from the cops and he is explainingwhat just happened. That is so funny.,0,0.17854363313132016
SAE,Meek Mill raps like somebody ate his leftover food in the fridge but they are allsaying they didn't do it,0,0.1842182892175913
SAE,Meek Mill raps like somebody keeps cutting him off in themiddle of his sentence. I'm laughing so hard,0,0.490566653884324
SAE,"Hey, I know all you dudes heard that \""Pop Don't Stop\"" song byFrenchy Montana. What are you dancing with",0,0.4151287919304945
SAE,"So, you can ignore me and go with the same people? Let mespare my own feelings.",0,0.21107193725147522
SAE,I hope tomorrow will hurry up and get here. I can't eat or drink after midnightit is going to kill me,1,0.7534156319746012
SAE,I'm just wondering why you have a Kentucky blue bike. They didn'thave a red one. That's funny.,0,0.1521376306348139
SAE,"I just lost respect for Dicky V. Calling Arian Foster a prostitute?Bad choice of words, Vitale",0,0.10014199368615108
SAE,I'm not sure if he's smoking. He denied it! But crack doesn't care who smokes it. People haveseen the effects for years,0,0.10246126991925462
SAE,"Yes, it's super sad, especially when I see people who used to sell it smoking it, friendwhere did you go wrong",0,0.07631193593070486
SAE,"I am wondering, what am I doing? What directions I need to take. Ready for Godto reveal somethings to me",0,0.19257740792238176
SAE,"I didn’t ask seven. I figured she wasn’t interested, but I texted nine and she may have to work. She travels a lot.",0,0.08074070365136597
SAE,"Good morning. It's far too early for me to deal with your issues, I am a grown man and I do not feel like dealing with all of this immaturity soin that regard, I would request you that you stop",0,0.12433020323332766
SAE,I think I'm coming down with the flu. I hope I don'tend up in someone's ER,0,0.174330116976483
SAE,"I swear, all I do is fucking work. I would killto have one Saturday off",0,0.3792974129000749
SAE,"I mean, you try to fuck any guy's girl, but if a guy likes too many of your girl'sstatus updates, you get upset",0,0.4112497703902045
SAE,"I have nothing against Alabama and Nick Saban. I can count on Saban. He is the type of coach who would say\""let's play ball, don't worry about anything else\""",0,0.1427204991419117
SAE,I don't give a fuck what a bitch or a man think and fuck all that bullshittalking because your breath stink,1,0.89454331353302
SAE,"Yesterday, I would have seen two boxes, but two days ago I saw the twoeye stepping my game up.",0,0.03165801800918909
SAE,I really need a monster combination in my life! Focus on thosebands that make you dance,1,0.7193320162249479
SAE,"I love you, but if this shit wins the Oscar, you will thank me. Because you know the weirder the movie, the more likely it will win",1,0.9875766509942947
SAE,"I never liked Gucci. Now everybody can sees the \""Royal Flop Ness Monster\""! He has been bad, it shouldn't have taken his breakdownfor it to be known",0,0.3760346603505036
SAE,Missed out on my whole first break because this woman was in here sharpeningpencils like it was her job,0,0.314267090120417
SAE,I miss hanging out with my boyfriend when it's fun and we don't argue. These are the timesI cherish the most,1,0.5030810924216177
SAE,Then off to my friend's house. I got some beer. I am about todrink until I pass out.,0,0.07228963179910244
SAE,"When I went to L.A., it was 8 blocks of homeless people and BeverleyHlls was a block down... Shaking my head.",0,0.19187370022884379
SAE,My hair is bogus. The gym really took its toll onit. It is sweated the fuck out.,0,0.23693585193003805
SAE,"Im about to do something big for Hip Hop in 2014. Just remember, \""Day of Destruction, Game Over\",0,0.04178908912833622
SAE,"I celebrated one year of sobriety on September 3rd. On October 6th, I'm giving back... Stay tuned fordetails. I understand the struggle",0,0.05086740465844428
SAE,"A lot of the rappers from the past are basically unsavory. I would mention names, but why should I givethem any notoriety? They are foolish",1,0.9935935567920536
SAE,"I hate when a bitch texts me and asks me when I'm going to come see her, and I say, \""You tell me,\"" and she says, \""I don't know.\"" Bitch, why the fuck did you text me?Whore, fuck, my whole day is ruined",0,0.31345165144455384
SAE,"I can't believe it when a whore's trying to handle the man's job and the relationship and her job at the same time. That's funny;no, her man's a bitch",0,0.13270313091780014
SAE,"It's crazy that people say that they have good sex, but two weeks later after fucking that friend, \""Yeah, she's a whore. Don't kissher because that's a whore.\",1,0.8591940861668204
SAE,"Women are claiming they are keeping thier boyfriend, but while he is not present, they are having sex with anythingin sight. We see you all",1,0.8468248480527091
SAE,"I went to sleep at 10, now I'm up, but I'm about toforce myself back to sleep",0,0.1665802919506328
SAE,"Ok, I'll go today. Do I have to use it before I style my hair or can Iput it on now",0,0.04170789658000296
SAE,This show is exactly within the context of what you spoke on with another woman at anotherrestaurant or park. What the heck,0,0.36856600131743383
SAE,"\""World War Z\"" was good. I didn't think it would end the way it did, but it's getting me really excitedfor \""The Walking Dead\""",0,0.11098435478458872
SAE,I really need a vacation. I have not been to the beachat all this summer. What the fuck,0,0.03854121473304073
SAE,"Misa has always been cool. She is ahead of ehr time. She created \""Ghetto Fabulous\""says Steco Don from Diva Magazine",0,0.1970322025244839
SAE,"Yes! That's a very touching song, it gives me chills every time I hear it. I know big brother is smiling down on you, Rest in Peace, Mel.down on you, Rest in Peace, Mel",0,0.0775118508017769
SAE,Those women are not nice and they know it. They are lame and they don't realize that they are ruining their lives.I knew exactly where we would find them.,1,0.5211693083213769
SAE,"This post. I heard there were 2 kids living that \""you only live once\"" life at \""Electric Zoo\"". You all betteract like Bran Nubian and",0,0.2150391241213611
SAE,"Dude, what the fuck, that's hilarious. \""If you fuck in church you don't need a condom.You're covered by the blood.\",1,0.6150241095773783
SAE,"Don't discriminate on us little folks. People under 5'5\"" are shifty, have to keep an eye on themwhen they are around me",0,0.3989261031795705
SAE,I am playing fantasy football with my job. I have the raven's defense and RayRice. I am getting points. Yes,0,0.04584405235435217
SAE,"I was in health/gym when they took the towers out, and my principal got on the intercom andgave a speech about terrorism",0,0.08171679633752157
SAE,"I will be in the gym getting it in, man... When its all said and done, Twitter and Instagram are just going to have to letme flourish in my nakedness",0,0.11806515117258476
SAE,"I talked to my student today about Grand Theft Auto V, and I must say his description regarding interacting with the game hasmade me want to play it",0,0.055150401113775054
SAE,"I just read the funniest description of Chief Keef. \""Keef, who has a mop top of noodling dreadlocks that hangpast his eye shaggy-dog style.\",0,0.16217949860853478
SAE,"That's funny; Bears fans harassed Tony D on Twitter, saying, \""Man, get\""your thoughts in order and believe.\",0,0.05392281266082082
SAE,"So, how many of you culture snob guys are going to change your opinionabout Yeezus afterseeing that interview now, huh",0,0.08807805501360906
SAE,"Hopefully, it's just the quality that threw me off, but he also should have waited until next year, especially afterhow great one was",0,0.07224295420128973
SAE,European wine simply tastes different. I was over there for a month and a half and drank daily at random and neverhad any horrible tasting wine,0,0.14524613643242507
SAE,It completely threw me for a loophole when it came to whatI thought was my preference.,0,0.06693858181094475
SAE,"Straight cooling, in relax mode. This CD is the truth. You have got down on this one. I lovekmichelle because she is so real.",0,0.13451626505872893
SAE,"Rest in peace, Antonio, I miss you. That stuff is crazy how you left so soon,save me a spot.",1,0.5976669771343633
SAE,"Showing off for Twitter. That shit is so old, man you are going to be feeling some type of way when I say \""I'm donewith your goofy ass!\""",1,0.9999961361732459
SAE,"I know, they just accept the three million dollar contract, and give methe five hundred thousand they can't decide on",0,0.0748319324563392
SAE,"Whaf if I tell you that I love you but I’ve got other dudes, and when I’m not with you, I’m with my other MOVES.",0,0.18051738483655153
SAE,"Going through old direct message and shit on Twitter, thinking to myself; \""I wasa freak, haha\"" back then",1,0.9984347222154379
SAE,"My favorite songs from Dreamgirls are; \""Move\"", \""We Are A Family\"", \""IAm Changing\"", \""Patience\"", and \""Dreamgirls\""",0,0.2156362785771556
SAE,"I wish I had more hands so I could give all of thesefootball posts more \""thumbs down\""",0,0.07336364687165677
SAE,What the deuce? ... I hate the smell of spray tan...This stuff has to go,1,0.6112903167627556
SAE,"I'm lucky I don't have to live there, I would only go there because it's thepeople that I know there",0,0.0883184990172927
SAE,"I want a \""Sew In\"" now, so I can flip andswerve. Ahaha, I'm funny as fuck",0,0.07023160816541929
SAE,"I'm going to \""Schnuck's\"" to get every flavor of 32 ounce Power-Aid. Two for $1, haha, judge me,but you probably want one",0,0.19032046602312525
SAE,"Feeling said, but this chocolate cupcake is going to make me smile. I'm joking. Judgeme all you want",0,0.09814154810938579
SAE,"Dude, please don't say anything ignorant to me. You're the one who looks silly. I'm shaking my head. I can't live inpeace in the world. I'm laughing",1,0.9998355675558901
SAE,I can't believe that the Bravo network didn't censor the finger when he flipped Madison thebird when that photo was taken,0,0.055900102338241504
SAE,Mke sure to bring it by the house during the day so I will be the only one present,0,0.059261432162537986
SAE,"Some or all of you might not read this, but my dream is to make it to the professional league, and hopefully withme live-streaming it, it should help",0,0.05156604301270321
SAE,"Statistics show that 99 out of 100 men who text back \""okay\"" getsfriendzoned by a woman",0,0.22088032421102768
SAE,Why does my last day of work before vacation have to be so stressful? I am going to need a goodmassage after this day,0,0.04877046453411097
SAE,"Confession Thursdays: If you're ass had a $100 bill on it, could I give you changeto go with it? I'm laughing",1,0.9974969523611256
SAE,"Man, wait, direct message someone that doesn't make you angry. That'scauses gray hairs and wrinkles",0,0.21164277691621117
SAE,I’m going to Charlotte for the day Saturday. But I’ll be here tonight. I needto find something to do.,0,0.07744340169156719
SAE,"Aww, look at me trying to stay loyal as fuck and guys keep talking to me!",0,0.14238669815878197
SAE,"Music stimulates your brain's frontal lobe, increasing your attention span & ability toprocess. Explains a lot about peers",0,0.3318002404769453
SAE,"I need a big bottle of Patron and a bag oflimes, and I'll be all set",0,0.4609315542183469
SAE,Sometimes a person doesn't know a good thing that happening to them even if it Hit them in the face,0,0.10435371559684056
SAE,"Miley Cyrus is campaigning for that black card, and that line from Jay wasa boost to her ego",1,0.5076400845510001
SAE,"Some people in this world hate others for no reason. That'swhy I say, \""fuck them\""",0,0.18606603842973368
SAE,"I hate when my friends spend the night- I'm prefer having no sleep, dating fatpeople that don't ever damn stop snoring",1,0.9934376337684382
SAE,"Ok, enough of this Jay Z.. let me play this newJuicy J track real quick.",0,0.30561833578198283
SAE,"If Zimmerman walks, black people will be mad for two days then forget all about it.Fake civil rights activists",1,0.7177699096143708
SAE,"I am not going to let the past repeat itself... ugh, the stuff I have to go through..",0,0.07911467726140783
SAE,I don't care about anything but me and my money. We're never breaking up. We're a team. No onewill ever come between us,0,0.37423097143689305
SAE,"Then they want you to be committed, the same thing with the children, thoughthey lie about it",0,0.12168377515318106
SAE,"Pitt’s defense is trash. I’m not taking anything away from Winston, but hell, I couldprobably throw on their defense.",1,0.9539108150123671
SAE,"...and lame as fuck, except for Leroy, you can tell that he is a tough,even CT doesn't want any problems",1,0.5630017205527498
SAE,"2 wands, maximum of 3 if your behavior is good. I will be carrying all the cash and cards for both of us... haha",0,0.12181232556004654
SAE,"I see you guys trying to get intoxicated but you guys aren't even offering anybody else any. The saying is \""puff, puff, givesomeone and get high\""",0,0.15002489625836707
SAE,This is frustrating. I want to go to my best friend's funeral but I don't have a way. Sleep tight. See yousoon or later. Rest in peace,0,0.10402049981815897
SAE,Placing the blame on others rather than looking in the mirror is a little unhealthy... everyoneelse being wrong instead of yourself,0,0.19593250577543064
SAE,I got very happy seeing you and your physical attractiveness justbeing very pretty and things. #saturdayromanc,0,0.04284445308130701
SAE,Chris Tucker might be on drugs because there's no way he can still be funny for allthese years. He's got tendencies,0,0.08110116920472543
SAE,Can't we all just get along? There's enough room for everyone. I keep to myself and I mind my own business. So why arethey still worried? It never ends,0,0.06449364966785172
SAE,My little vacation was much needed! My mind didn't run AS much...nowit’s back to becoming a -,0,0.15647682959828654
SAE,"But in reality though, if I find the person who brought Svedka to my house,I will kick their ass out",1,0.9989048450865708
SAE,Leave me the f*ck alone. That’s what you better do..funerals stay on schedule.. I don't even care about thecharges if they’re not federal!,0,0.1557874382735554
SAE,I need a sugar daddy! They take good care of you.That's what I hear! Shit,1,0.9992214147158651
SAE,Why would you be screaming for your life when you're armed and the other person isn't... thatdoesn't make any sense to me,0,0.493420771842734
SAE,I would hope that CBS would do everything in its power to get ridof this racist girl named Aaryn,0,0.42016648247520727
SAE,The best one is that her and her sister have the same baby’s daddy and don’t even know it!,0,0.3744905140254539
SAE,There's nothing more disappointing than having the feeling to use the bathroom. Running to the bathroom. Covering the seat and having nothing butgas comes out,0,0.14057453428674296
SAE,So all of the people that worked for Secuitas have been laid off from CTA. Where will thesehardworking people going to work now. Ha ha ha,0,0.29996828159261385
SAE,"How do you have a man with a car but you are still on broad street, you must not be good enough for a car ride",0,0.16511213897764948
SAE,"I'm not sure that the storyline will go that way, but who knows? There are always twistsand turns on that show",0,0.11574549046338105
SAE,People without responsibility or have nothing to lose will pull you downand try to anyway,0,0.10773567708881143
SAE,"For the record, people can't play basketball. Also, techies are socially awkward. I have accepted both stereotypes, although they don't apply to me",0,0.05454155292696671
SAE,Most people will never know how much turmoil my friend and i go throughmy straight n word for real for rea,0,0.16777710877606955
SAE,"I have heard that women think a threesome is 2 guys and 1 girl but its ok, its clear now",0,0.30091454657819416
SAE,I miss the early 2000's defenses and I want to seethem again. It should be nice,0,0.10139513607065088
SAE,"Relationships end because once they have you, they stop doing the things that it took to getyou in the first place. True!",0,0.041338198779904085
SAE,I think I’m about to go order this 2 for $20 with anappetizer just for myself. I’m greedy.,0,0.47228540129632773
SAE,"have you ever seen a dude in a car and your first thought is \""I hope thats hischild's mothers car\""? right? never min",0,0.2600845105356593
SAE,"Sustainability is so SEXY! It’s not a lifestyle, but a way of life for those with style",0,0.06041829636816328
SAE,"I'm ready to eat. I mean, while I'm on a mission to find people who want tobe models for my homework",0,0.054119872665628434
SAE,"If you are going to be my girlfriend then you should know, I always have your back! If a girl bothers you i will step up andput them in their place",0,0.3507767792514698
SAE,I’m laughing my ass off! One day I’m gonna flame Jordan so good...he’s gonna let me off with it..one day.,1,0.9964621990041242
SAE,"Hi I'm Dejhanae Love 101. It is so fun to be on Twitter, and thanks for all of it from Dejhanae Love 101",0,0.09421302666531499
SAE,"Everytime I get Chinese, I like the first five bites then I want to throw the rest awa",0,0.39469925813923445
